,lambda_sparsity,lambda_TV,entropy,TSV,cross_val_score
839,1.9306977288832496e-05,2.1544346900318822e-07,1e-06,0.001,18.326225751409623
840,1.9306977288832496e-05,2.1544346900318822e-07,2.6826957952797274e-06,1e-06,22.427898699824343
841,1.9306977288832496e-05,2.1544346900318822e-07,2.6826957952797274e-06,2.6826957952797274e-06,20.635944347845665
842,1.9306977288832496e-05,2.1544346900318822e-07,2.6826957952797274e-06,7.196856730011514e-06,18.094836105421717
843,1.9306977288832496e-05,2.1544346900318822e-07,2.6826957952797274e-06,1.9306977288832496e-05,15.786964046365783
844,1.9306977288832496e-05,2.1544346900318822e-07,2.6826957952797274e-06,5.1794746792312125e-05,13.69448800833986
845,1.9306977288832496e-05,2.1544346900318822e-07,2.6826957952797274e-06,0.00013894954943731373,12.641459491120028
846,1.9306977288832496e-05,2.1544346900318822e-07,2.6826957952797274e-06,0.0003727593720314938,13.549519337450242
847,1.9306977288832496e-05,2.1544346900318822e-07,2.6826957952797274e-06,0.001,17.473864837086186
848,1.9306977288832496e-05,2.1544346900318822e-07,7.196856730011514e-06,1e-06,18.708240034872556
849,1.9306977288832496e-05,2.1544346900318822e-07,7.196856730011514e-06,2.6826957952797274e-06,17.459278946278594
850,1.9306977288832496e-05,2.1544346900318822e-07,7.196856730011514e-06,7.196856730011514e-06,15.697069993481296
851,1.9306977288832496e-05,2.1544346900318822e-07,7.196856730011514e-06,1.9306977288832496e-05,14.005056374471996
852,1.9306977288832496e-05,2.1544346900318822e-07,7.196856730011514e-06,5.1794746792312125e-05,12.363176428183131
853,1.9306977288832496e-05,2.1544346900318822e-07,7.196856730011514e-06,0.00013894954943731373,11.657404679712142
854,1.9306977288832496e-05,2.1544346900318822e-07,7.196856730011514e-06,0.0003727593720314938,12.47763434528446
855,1.9306977288832496e-05,2.1544346900318822e-07,7.196856730011514e-06,0.001,15.811467771002503
856,1.9306977288832496e-05,2.1544346900318822e-07,1.9306977288832496e-05,1e-06,14.278031745180735
857,1.9306977288832496e-05,2.1544346900318822e-07,1.9306977288832496e-05,2.6826957952797274e-06,13.703263877286236
858,1.9306977288832496e-05,2.1544346900318822e-07,1.9306977288832496e-05,7.196856730011514e-06,12.7730974692331
859,1.9306977288832496e-05,2.1544346900318822e-07,1.9306977288832496e-05,1.9306977288832496e-05,11.713785796045634
860,1.9306977288832496e-05,2.1544346900318822e-07,1.9306977288832496e-05,5.1794746792312125e-05,10.801763390556797
861,1.9306977288832496e-05,2.1544346900318822e-07,1.9306977288832496e-05,0.00013894954943731373,10.46166071604091
862,1.9306977288832496e-05,2.1544346900318822e-07,1.9306977288832496e-05,0.0003727593720314938,11.035424388645053
863,1.9306977288832496e-05,2.1544346900318822e-07,1.9306977288832496e-05,0.001,13.452142991693812
864,1.9306977288832496e-05,2.1544346900318822e-07,5.1794746792312125e-05,1e-06,11.213694237649765
865,1.9306977288832496e-05,2.1544346900318822e-07,5.1794746792312125e-05,2.6826957952797274e-06,10.938936731012063
866,1.9306977288832496e-05,2.1544346900318822e-07,5.1794746792312125e-05,7.196856730011514e-06,10.503170226586912
867,1.9306977288832496e-05,2.1544346900318822e-07,5.1794746792312125e-05,1.9306977288832496e-05,10.036913967182596
868,1.9306977288832496e-05,2.1544346900318822e-07,5.1794746792312125e-05,5.1794746792312125e-05,9.657453785463211
869,1.9306977288832496e-05,2.1544346900318822e-07,5.1794746792312125e-05,0.00013894954943731373,9.519025131107076
870,1.9306977288832496e-05,2.1544346900318822e-07,5.1794746792312125e-05,0.0003727593720314938,9.905390514159711
871,1.9306977288832496e-05,2.1544346900318822e-07,5.1794746792312125e-05,0.001,11.365833657696092
872,1.9306977288832496e-05,2.1544346900318822e-07,0.00013894954943731373,1e-06,9.863997231256963
873,1.9306977288832496e-05,2.1544346900318822e-07,0.00013894954943731373,2.6826957952797274e-06,9.729865264730362
874,1.9306977288832496e-05,2.1544346900318822e-07,0.00013894954943731373,7.196856730011514e-06,9.518257076237411
875,1.9306977288832496e-05,2.1544346900318822e-07,0.00013894954943731373,1.9306977288832496e-05,9.298885966379046
876,1.9306977288832496e-05,2.1544346900318822e-07,0.00013894954943731373,5.1794746792312125e-05,9.132178374685793
877,1.9306977288832496e-05,2.1544346900318822e-07,0.00013894954943731373,0.00013894954943731373,9.081417507601609
878,1.9306977288832496e-05,2.1544346900318822e-07,0.00013894954943731373,0.0003727593720314938,9.301786239807257
879,1.9306977288832496e-05,2.1544346900318822e-07,0.00013894954943731373,0.001,10.198724091149476
880,1.9306977288832496e-05,2.1544346900318822e-07,0.0003727593720314938,1e-06,10.3253765748157
881,1.9306977288832496e-05,2.1544346900318822e-07,0.0003727593720314938,2.6826957952797274e-06,10.252848431343812
882,1.9306977288832496e-05,2.1544346900318822e-07,0.0003727593720314938,7.196856730011514e-06,10.133307524472379
883,1.9306977288832496e-05,2.1544346900318822e-07,0.0003727593720314938,1.9306977288832496e-05,9.995938630626224
884,1.9306977288832496e-05,2.1544346900318822e-07,0.0003727593720314938,5.1794746792312125e-05,9.88160212159776
885,1.9306977288832496e-05,2.1544346900318822e-07,0.0003727593720314938,0.00013894954943731373,9.83806004007786
886,1.9306977288832496e-05,2.1544346900318822e-07,0.0003727593720314938,0.0003727593720314938,10.02732226031754
887,1.9306977288832496e-05,2.1544346900318822e-07,0.0003727593720314938,0.001,10.74654306229128
888,1.9306977288832496e-05,2.1544346900318822e-07,0.001,1e-06,17.98063278274443
889,1.9306977288832496e-05,2.1544346900318822e-07,0.001,2.6826957952797274e-06,17.946944215446035
890,1.9306977288832496e-05,2.1544346900318822e-07,0.001,7.196856730011514e-06,17.874926653555228
891,1.9306977288832496e-05,2.1544346900318822e-07,0.001,1.9306977288832496e-05,17.74786276016119
892,1.9306977288832496e-05,2.1544346900318822e-07,0.001,5.1794746792312125e-05,17.58120796406647
893,1.9306977288832496e-05,2.1544346900318822e-07,0.001,0.00013894954943731373,17.470925262486087
894,1.9306977288832496e-05,2.1544346900318822e-07,0.001,0.0003727593720314938,17.634023669012258
895,1.9306977288832496e-05,2.1544346900318822e-07,0.001,0.001,18.40676764746963
896,1.9306977288832496e-05,4.641588833612773e-06,1e-06,1e-06,21.430265141436923
897,1.9306977288832496e-05,4.641588833612773e-06,1e-06,2.6826957952797274e-06,20.0459712434561
898,1.9306977288832496e-05,4.641588833612773e-06,1e-06,7.196856730011514e-06,18.010753863352193
899,1.9306977288832496e-05,4.641588833612773e-06,1e-06,1.9306977288832496e-05,16.014085519949045
900,1.9306977288832496e-05,4.641588833612773e-06,1e-06,5.1794746792312125e-05,14.038610008129705
901,1.9306977288832496e-05,4.641588833612773e-06,1e-06,0.00013894954943731373,12.995324425661696
902,1.9306977288832496e-05,4.641588833612773e-06,1e-06,0.0003727593720314938,14.031058250755411
903,1.9306977288832496e-05,4.641588833612773e-06,1e-06,0.001,18.2369390475671
904,1.9306977288832496e-05,4.641588833612773e-06,2.6826957952797274e-06,1e-06,19.90365920632722
905,1.9306977288832496e-05,4.641588833612773e-06,2.6826957952797274e-06,2.6826957952797274e-06,18.652242907420955
906,1.9306977288832496e-05,4.641588833612773e-06,2.6826957952797274e-06,7.196856730011514e-06,16.904554704096682
907,1.9306977288832496e-05,4.641588833612773e-06,2.6826957952797274e-06,1.9306977288832496e-05,15.15270071800553
908,1.9306977288832496e-05,4.641588833612773e-06,2.6826957952797274e-06,5.1794746792312125e-05,13.363878859786816
909,1.9306977288832496e-05,4.641588833612773e-06,2.6826957952797274e-06,0.00013894954943731373,12.493861193620885
910,1.9306977288832496e-05,4.641588833612773e-06,2.6826957952797274e-06,0.0003727593720314938,13.461156640257919
911,1.9306977288832496e-05,4.641588833612773e-06,2.6826957952797274e-06,0.001,17.394037051246315
912,1.9306977288832496e-05,4.641588833612773e-06,7.196856730011514e-06,1e-06,16.946900577963945
913,1.9306977288832496e-05,4.641588833612773e-06,7.196856730011514e-06,2.6826957952797274e-06,16.101715189490996
914,1.9306977288832496e-05,4.641588833612773e-06,7.196856730011514e-06,7.196856730011514e-06,14.81428527322854
915,1.9306977288832496e-05,4.641588833612773e-06,7.196856730011514e-06,1.9306977288832496e-05,13.490531156410766
916,1.9306977288832496e-05,4.641588833612773e-06,7.196856730011514e-06,5.1794746792312125e-05,12.109256034996271
917,1.9306977288832496e-05,4.641588833612773e-06,7.196856730011514e-06,0.00013894954943731373,11.570003860125475
918,1.9306977288832496e-05,4.641588833612773e-06,7.196856730011514e-06,0.0003727593720314938,12.403180384814956
919,1.9306977288832496e-05,4.641588833612773e-06,7.196856730011514e-06,0.001,15.747433586881083
920,1.9306977288832496e-05,4.641588833612773e-06,1.9306977288832496e-05,1e-06,13.41143337684964
921,1.9306977288832496e-05,4.641588833612773e-06,1.9306977288832496e-05,2.6826957952797274e-06,12.97950263624517
922,1.9306977288832496e-05,4.641588833612773e-06,1.9306977288832496e-05,7.196856730011514e-06,12.281019442771509
923,1.9306977288832496e-05,4.641588833612773e-06,1.9306977288832496e-05,1.9306977288832496e-05,11.42577186247388
924,1.9306977288832496e-05,4.641588833612773e-06,1.9306977288832496e-05,5.1794746792312125e-05,10.662941829169887
925,1.9306977288832496e-05,4.641588833612773e-06,1.9306977288832496e-05,0.00013894954943731373,10.386726711950669
926,1.9306977288832496e-05,4.641588833612773e-06,1.9306977288832496e-05,0.0003727593720314938,10.99675597569047
927,1.9306977288832496e-05,4.641588833612773e-06,1.9306977288832496e-05,0.001,13.413256827512672
928,1.9306977288832496e-05,4.641588833612773e-06,5.1794746792312125e-05,1e-06,10.837209814066501
929,1.9306977288832496e-05,4.641588833612773e-06,5.1794746792312125e-05,2.6826957952797274e-06,10.624622610736568
930,1.9306977288832496e-05,4.641588833612773e-06,5.1794746792312125e-05,7.196856730011514e-06,10.292221743844221
931,1.9306977288832496e-05,4.641588833612773e-06,5.1794746792312125e-05,1.9306977288832496e-05,9.904414814578168
932,1.9306977288832496e-05,4.641588833612773e-06,5.1794746792312125e-05,5.1794746792312125e-05,9.585246828923507
933,1.9306977288832496e-05,4.641588833612773e-06,5.1794746792312125e-05,0.00013894954943731373,9.480049642495688
934,1.9306977288832496e-05,4.641588833612773e-06,5.1794746792312125e-05,0.0003727593720314938,9.88201614789708
935,1.9306977288832496e-05,4.641588833612773e-06,5.1794746792312125e-05,0.001,11.345275275995196
936,1.9306977288832496e-05,4.641588833612773e-06,0.00013894954943731373,1e-06,9.702926325076783
937,1.9306977288832496e-05,4.641588833612773e-06,0.00013894954943731373,2.6826957952797274e-06,9.593769362366118
938,1.9306977288832496e-05,4.641588833612773e-06,0.00013894954943731373,7.196856730011514e-06,9.423154532564727
939,1.9306977288832496e-05,4.641588833612773e-06,0.00013894954943731373,1.9306977288832496e-05,9.23559799661752
940,1.9306977288832496e-05,4.641588833612773e-06,0.00013894954943731373,5.1794746792312125e-05,9.087002140352887
941,1.9306977288832496e-05,4.641588833612773e-06,0.00013894954943731373,0.00013894954943731373,9.053008457096245
942,1.9306977288832496e-05,4.641588833612773e-06,0.00013894954943731373,0.0003727593720314938,9.284772927484541
943,1.9306977288832496e-05,4.641588833612773e-06,0.00013894954943731373,0.001,10.186416074906383
944,1.9306977288832496e-05,4.641588833612773e-06,0.0003727593720314938,1e-06,10.245115218977753
945,1.9306977288832496e-05,4.641588833612773e-06,0.0003727593720314938,2.6826957952797274e-06,10.183234673986435
946,1.9306977288832496e-05,4.641588833612773e-06,0.0003727593720314938,7.196856730011514e-06,10.079304131206527
947,1.9306977288832496e-05,4.641588833612773e-06,0.0003727593720314938,1.9306977288832496e-05,9.956690728736962
948,1.9306977288832496e-05,4.641588833612773e-06,0.0003727593720314938,5.1794746792312125e-05,9.853439221703958
949,1.9306977288832496e-05,4.641588833612773e-06,0.0003727593720314938,0.00013894954943731373,9.819605231943862
950,1.9306977288832496e-05,4.641588833612773e-06,0.0003727593720314938,0.0003727593720314938,10.01675773447219
951,1.9306977288832496e-05,4.641588833612773e-06,0.0003727593720314938,0.001,10.74118929865758
952,1.9306977288832496e-05,4.641588833612773e-06,0.001,1e-06,17.941486963348286
953,1.9306977288832496e-05,4.641588833612773e-06,0.001,2.6826957952797274e-06,17.909177080362475
954,1.9306977288832496e-05,4.641588833612773e-06,0.001,7.196856730011514e-06,17.8401675086578
955,1.9306977288832496e-05,4.641588833612773e-06,0.001,1.9306977288832496e-05,17.71722121984167
956,1.9306977288832496e-05,4.641588833612773e-06,0.001,5.1794746792312125e-05,17.558388832933872
957,1.9306977288832496e-05,4.641588833612773e-06,0.001,0.00013894954943731373,17.457998745327153
958,1.9306977288832496e-05,4.641588833612773e-06,0.001,0.0003727593720314938,17.630239261553363
959,1.9306977288832496e-05,4.641588833612773e-06,0.001,0.001,18.40734159581433
960,1.9306977288832496e-05,0.0001,1e-06,1e-06,10.292470539963556
961,1.9306977288832496e-05,0.0001,1e-06,2.6826957952797274e-06,10.292467994034734
962,1.9306977288832496e-05,0.0001,1e-06,7.196856730011514e-06,10.291609669908953
963,1.9306977288832496e-05,0.0001,1e-06,1.9306977288832496e-05,10.294771496689684
964,1.9306977288832496e-05,0.0001,1e-06,5.1794746792312125e-05,10.378495755568654
965,1.9306977288832496e-05,0.0001,1e-06,0.00013894954943731373,10.85180843574894
966,1.9306977288832496e-05,0.0001,1e-06,0.0003727593720314938,12.397420978277268
967,1.9306977288832496e-05,0.0001,1e-06,0.001,16.29423678522922
968,1.9306977288832496e-05,0.0001,2.6826957952797274e-06,1e-06,10.045247740377125
969,1.9306977288832496e-05,0.0001,2.6826957952797274e-06,2.6826957952797274e-06,10.046126109351839
970,1.9306977288832496e-05,0.0001,2.6826957952797274e-06,7.196856730011514e-06,10.047380860249723
971,1.9306977288832496e-05,0.0001,2.6826957952797274e-06,1.9306977288832496e-05,10.053618556742443
972,1.9306977288832496e-05,0.0001,2.6826957952797274e-06,5.1794746792312125e-05,10.13641326246766
973,1.9306977288832496e-05,0.0001,2.6826957952797274e-06,0.00013894954943731373,10.577750041977925
974,1.9306977288832496e-05,0.0001,2.6826957952797274e-06,0.0003727593720314938,12.039865064758015
975,1.9306977288832496e-05,0.0001,2.6826957952797274e-06,0.001,15.681757403136084
976,1.9306977288832496e-05,0.0001,7.196856730011514e-06,1e-06,9.594428628835452
977,1.9306977288832496e-05,0.0001,7.196856730011514e-06,2.6826957952797274e-06,9.59575088494986
978,1.9306977288832496e-05,0.0001,7.196856730011514e-06,7.196856730011514e-06,9.601339797036061
979,1.9306977288832496e-05,0.0001,7.196856730011514e-06,1.9306977288832496e-05,9.618659584309032
980,1.9306977288832496e-05,0.0001,7.196856730011514e-06,5.1794746792312125e-05,9.69726395015324
981,1.9306977288832496e-05,0.0001,7.196856730011514e-06,0.00013894954943731373,10.087310185649622
982,1.9306977288832496e-05,0.0001,7.196856730011514e-06,0.0003727593720314938,11.328777186014936
983,1.9306977288832496e-05,0.0001,7.196856730011514e-06,0.001,14.474891298246334
984,1.9306977288832496e-05,0.0001,1.9306977288832496e-05,1e-06,9.045218683932362
985,1.9306977288832496e-05,0.0001,1.9306977288832496e-05,2.6826957952797274e-06,9.048110488975366
986,1.9306977288832496e-05,0.0001,1.9306977288832496e-05,7.196856730011514e-06,9.054501697942612
987,1.9306977288832496e-05,0.0001,1.9306977288832496e-05,1.9306977288832496e-05,9.084932278922242
988,1.9306977288832496e-05,0.0001,1.9306977288832496e-05,5.1794746792312125e-05,9.16897164838434
989,1.9306977288832496e-05,0.0001,1.9306977288832496e-05,0.00013894954943731373,9.467044380246932
990,1.9306977288832496e-05,0.0001,1.9306977288832496e-05,0.0003727593720314938,10.352264538125677
991,1.9306977288832496e-05,0.0001,1.9306977288832496e-05,0.001,12.644412288910308
992,1.9306977288832496e-05,0.0001,5.1794746792312125e-05,1e-06,8.622952170996307
993,1.9306977288832496e-05,0.0001,5.1794746792312125e-05,2.6826957952797274e-06,8.626248864222395
994,1.9306977288832496e-05,0.0001,5.1794746792312125e-05,7.196856730011514e-06,8.634122424052823
995,1.9306977288832496e-05,0.0001,5.1794746792312125e-05,1.9306977288832496e-05,8.661936525886212
996,1.9306977288832496e-05,0.0001,5.1794746792312125e-05,5.1794746792312125e-05,8.739423823956365
997,1.9306977288832496e-05,0.0001,5.1794746792312125e-05,0.00013894954943731373,8.943097806352181
998,1.9306977288832496e-05,0.0001,5.1794746792312125e-05,0.0003727593720314938,9.512851275693912
999,1.9306977288832496e-05,0.0001,5.1794746792312125e-05,0.001,10.954056012410042
1000,1.9306977288832496e-05,0.0001,0.00013894954943731373,1e-06,8.36175530521577
1001,1.9306977288832496e-05,0.0001,0.00013894954943731373,2.6826957952797274e-06,8.365363980133676
1002,1.9306977288832496e-05,0.0001,0.00013894954943731373,7.196856730011514e-06,8.374303348933637
1003,1.9306977288832496e-05,0.0001,0.00013894954943731373,1.9306977288832496e-05,8.398453996017091
1004,1.9306977288832496e-05,0.0001,0.00013894954943731373,5.1794746792312125e-05,8.459431335187983
1005,1.9306977288832496e-05,0.0001,0.00013894954943731373,0.00013894954943731373,8.606388943311895
1006,1.9306977288832496e-05,0.0001,0.00013894954943731373,0.0003727593720314938,8.992421663599393
1007,1.9306977288832496e-05,0.0001,0.00013894954943731373,0.001,9.941956611174824
1008,1.9306977288832496e-05,0.0001,0.0003727593720314938,1e-06,9.315375494922465
1009,1.9306977288832496e-05,0.0001,0.0003727593720314938,2.6826957952797274e-06,9.317433920738846
1010,1.9306977288832496e-05,0.0001,0.0003727593720314938,7.196856730011514e-06,9.326117664421657
